STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.tence@student.com,teacher@test.com,Art,2021/04/28,8.5,S
lorenzo.komauli@student.com,teacher@test.com,Art,2021/04/28,8.5,S
giulio.rossi@student.com,teacher@test.com,Art,2021/04/28,6.4,S
giulio.petronio@student.com,teacher@test.com,Art,2021/04/28,6.4,S
fabiana.gallizia@student.com,teacher@test.com,Art,2021/04/28,7.3,S
fabio.degrassi1@student.com,teacher@test.com,Art,2021/04/28,6.8,S
elisa.franzoni@student.com,teacher@test.com,Art,2021/04/28,6.4,S
graziella.peric@student.com,teacher@test.com,Art,2021/04/28,4.1,S
pippo.komauli@student.com,teacher@test.com,Art,2021/04/28,4.2,S
pippo.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/23,9.8,N
gabbriello.tence@student.com,teacher@test.com,Art,2021/02/23,8.9,N
lorenzo.komauli@student.com,teacher@test.com,Art,2021/02/23,9.4,N
giulio.rossi@student.com,teacher@test.com,Art,2021/02/23,6.3,N
giulio.petronio@student.com,teacher@test.com,Art,2021/02/23,7.2,N
fabiana.gallizia@student.com,teacher@test.com,Art,2021/02/23,6.2,N
fabio.degrassi1@student.com,teacher@test.com,Art,2021/02/23,7.2,N
elisa.franzoni@student.com,teacher@test.com,Art,2021/02/23,3.8,N
graziella.peric@student.com,teacher@test.com,Art,2021/02/23,3.7,N
pippo.komauli@student.com,teacher@test.com,Art,2021/02/23,6.3,N
pippo.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/10,9.6,S
gabbriello.tence@student.com,teacher@test.com,Art,2021/02/10,9.8,S
lorenzo.komauli@student.com,teacher@test.com,Art,2021/02/10,8.3,S
giulio.rossi@student.com,teacher@test.com,Art,2021/02/10,6.9,S
giulio.petronio@student.com,teacher@test.com,Art,2021/02/10,7.4,S
fabiana.gallizia@student.com,teacher@test.com,Art,2021/02/10,6.8,S
fabio.degrassi1@student.com,teacher@test.com,Art,2021/02/10,6.5,S
elisa.franzoni@student.com,teacher@test.com,Art,2021/02/10,3.7,S
graziella.peric@student.com,teacher@test.com,Art,2021/02/10,5.0,S
pippo.komauli@student.com,teacher@test.com,Art,2021/02/10,4.0,S
pippo.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/09,8.1,N
gabbriello.tence@student.com,teacher@test.com,Art,2021/02/09,9.4,N
lorenzo.komauli@student.com,teacher@test.com,Art,2021/02/09,9.1,N
giulio.rossi@student.com,teacher@test.com,Art,2021/02/09,7.1,N
giulio.petronio@student.com,teacher@test.com,Art,2021/02/09,7.4,N
fabiana.gallizia@student.com,teacher@test.com,Art,2021/02/09,6.8,N
fabio.degrassi1@student.com,teacher@test.com,Art,2021/02/09,6.7,N
elisa.franzoni@student.com,teacher@test.com,Art,2021/02/09,6.1,N
graziella.peric@student.com,teacher@test.com,Art,2021/02/09,5.1,N
pippo.komauli@student.com,teacher@test.com,Art,2021/02/09,4.7,N
ludovico.driol@student.com,teacher@test.com,Art,2020/12/24,9.8,S
andrea.furlan@student.com,teacher@test.com,Art,2020/12/24,9.5,S
riccardo.dalvador@student.com,teacher@test.com,Art,2020/12/24,8.4,S
davide.baruzza@student.com,teacher@test.com,Art,2020/12/24,6.8,S
maurizio.dalvador@student.com,teacher@test.com,Art,2020/12/24,7.3,S
andrea.peric@student.com,teacher@test.com,Art,2020/12/24,7.6,S
diego.vida@student.com,teacher@test.com,Art,2020/12/24,7.9,S
maurizio.nkrtov1@student.com,teacher@test.com,Art,2020/12/24,3.6,S
michela.furlan@student.com,teacher@test.com,Art,2020/12/24,5.3,S
sofia.dissegna@student.com,teacher@test.com,Art,2020/12/24,3.6,S
ludovico.driol@student.com,teacher@test.com,Art,2021/06/04,9.7,N
andrea.furlan@student.com,teacher@test.com,Art,2021/06/04,8.3,N
riccardo.dalvador@student.com,teacher@test.com,Art,2021/06/04,8.0,N
davide.baruzza@student.com,teacher@test.com,Art,2021/06/04,7.9,N
maurizio.dalvador@student.com,teacher@test.com,Art,2021/06/04,7.6,N
andrea.peric@student.com,teacher@test.com,Art,2021/06/04,7.4,N
diego.vida@student.com,teacher@test.com,Art,2021/06/04,6.4,N
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/06/04,6.4,N
michela.furlan@student.com,teacher@test.com,Art,2021/06/04,4.3,N
sofia.dissegna@student.com,teacher@test.com,Art,2021/06/04,4.8,N
ludovico.driol@student.com,teacher@test.com,Art,2021/06/27,8.0,S
andrea.furlan@student.com,teacher@test.com,Art,2021/06/27,9.1,S
riccardo.dalvador@student.com,teacher@test.com,Art,2021/06/27,8.8,S
davide.baruzza@student.com,teacher@test.com,Art,2021/06/27,6.2,S
maurizio.dalvador@student.com,teacher@test.com,Art,2021/06/27,7.4,S
andrea.peric@student.com,teacher@test.com,Art,2021/06/27,7.1,S
diego.vida@student.com,teacher@test.com,Art,2021/06/27,7.3,S
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/06/27,4.4,S
michela.furlan@student.com,teacher@test.com,Art,2021/06/27,5.2,S
sofia.dissegna@student.com,teacher@test.com,Art,2021/06/27,6.6,S
ludovico.driol@student.com,teacher@test.com,Art,2021/04/04,10.0,N
andrea.furlan@student.com,teacher@test.com,Art,2021/04/04,9.4,N
riccardo.dalvador@student.com,teacher@test.com,Art,2021/04/04,8.0,N
davide.baruzza@student.com,teacher@test.com,Art,2021/04/04,7.9,N
maurizio.dalvador@student.com,teacher@test.com,Art,2021/04/04,6.8,N
andrea.peric@student.com,teacher@test.com,Art,2021/04/04,6.7,N
diego.vida@student.com,teacher@test.com,Art,2021/04/04,7.9,N
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/04/04,5.6,N
michela.furlan@student.com,teacher@test.com,Art,2021/04/04,4.6,N
sofia.dissegna@student.com,teacher@test.com,Art,2021/04/04,6.1,N
ludovico.driol@student.com,teacher@test.com,Art,2020/11/22,9.6,S
andrea.furlan@student.com,teacher@test.com,Art,2020/11/22,9.3,S
riccardo.dalvador@student.com,teacher@test.com,Art,2020/11/22,9.4,S
davide.baruzza@student.com,teacher@test.com,Art,2020/11/22,6.2,S
maurizio.dalvador@student.com,teacher@test.com,Art,2020/11/22,8.0,S
andrea.peric@student.com,teacher@test.com,Art,2020/11/22,6.1,S
diego.vida@student.com,teacher@test.com,Art,2020/11/22,7.2,S
maurizio.nkrtov1@student.com,teacher@test.com,Art,2020/11/22,6.9,S
michela.furlan@student.com,teacher@test.com,Art,2020/11/22,4.2,S
sofia.dissegna@student.com,teacher@test.com,Art,2020/11/22,4.4,S
ludovico.driol@student.com,teacher@test.com,Art,2021/03/12,8.4,N
andrea.furlan@student.com,teacher@test.com,Art,2021/03/12,9.9,N
riccardo.dalvador@student.com,teacher@test.com,Art,2021/03/12,8.1,N
davide.baruzza@student.com,teacher@test.com,Art,2021/03/12,8.0,N
maurizio.dalvador@student.com,teacher@test.com,Art,2021/03/12,6.3,N
andrea.peric@student.com,teacher@test.com,Art,2021/03/12,6.6,N
diego.vida@student.com,teacher@test.com,Art,2021/03/12,6.9,N
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/03/12,4.3,N
michela.furlan@student.com,teacher@test.com,Art,2021/03/12,4.9,N
sofia.dissegna@student.com,teacher@test.com,Art,2021/03/12,5.9,N
ludovico.driol@student.com,teacher@test.com,Art,2021/03/25,8.2,S
andrea.furlan@student.com,teacher@test.com,Art,2021/03/25,8.2,S
riccardo.dalvador@student.com,teacher@test.com,Art,2021/03/25,8.2,S
davide.baruzza@student.com,teacher@test.com,Art,2021/03/25,6.7,S
maurizio.dalvador@student.com,teacher@test.com,Art,2021/03/25,7.1,S
andrea.peric@student.com,teacher@test.com,Art,2021/03/25,7.1,S
diego.vida@student.com,teacher@test.com,Art,2021/03/25,6.9,S
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/03/25,5.6,S
michela.furlan@student.com,teacher@test.com,Art,2021/03/25,6.1,S
sofia.dissegna@student.com,teacher@test.com,Art,2021/03/25,6.5,S
ludovico.driol@student.com,teacher@test.com,Art,2021/05/15,9.9,N
andrea.furlan@student.com,teacher@test.com,Art,2021/05/15,9.8,N
riccardo.dalvador@student.com,teacher@test.com,Art,2021/05/15,8.4,N
davide.baruzza@student.com,teacher@test.com,Art,2021/05/15,7.5,N
maurizio.dalvador@student.com,teacher@test.com,Art,2021/05/15,6.2,N
andrea.peric@student.com,teacher@test.com,Art,2021/05/15,6.8,N
diego.vida@student.com,teacher@test.com,Art,2021/05/15,7.0,N
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/05/15,5.1,N
michela.furlan@student.com,teacher@test.com,Art,2021/05/15,6.7,N
sofia.dissegna@student.com,teacher@test.com,Art,2021/05/15,5.0,N
ludovico.driol@student.com,teacher@test.com,Art,2021/04/14,8.8,S
andrea.furlan@student.com,teacher@test.com,Art,2021/04/14,8.2,S
riccardo.dalvador@student.com,teacher@test.com,Art,2021/04/14,9.9,S
davide.baruzza@student.com,teacher@test.com,Art,2021/04/14,7.5,S
maurizio.dalvador@student.com,teacher@test.com,Art,2021/04/14,7.0,S
andrea.peric@student.com,teacher@test.com,Art,2021/04/14,6.9,S
diego.vida@student.com,teacher@test.com,Art,2021/04/14,6.2,S
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/04/14,4.5,S
michela.furlan@student.com,teacher@test.com,Art,2021/04/14,3.9,S
sofia.dissegna@student.com,teacher@test.com,Art,2021/04/14,4.2,S
ludovico.driol@student.com,teacher@test.com,Art,2021/06/11,9.0,N
andrea.furlan@student.com,teacher@test.com,Art,2021/06/11,9.1,N
riccardo.dalvador@student.com,teacher@test.com,Art,2021/06/11,10.0,N
davide.baruzza@student.com,teacher@test.com,Art,2021/06/11,7.1,N
maurizio.dalvador@student.com,teacher@test.com,Art,2021/06/11,7.1,N
andrea.peric@student.com,teacher@test.com,Art,2021/06/11,6.8,N
diego.vida@student.com,teacher@test.com,Art,2021/06/11,7.1,N
maurizio.nkrtov1@student.com,teacher@test.com,Art,2021/06/11,6.5,N
michela.furlan@student.com,teacher@test.com,Art,2021/06/11,4.9,N
sofia.dissegna@student.com,teacher@test.com,Art,2021/06/11,5.3,N
