STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/06/06,8.0,S
graziella.peric@student.com,teacher@test.com,Math,2021/06/06,8.2,S
fabio.degrassi1@student.com,teacher@test.com,Math,2021/06/06,6.3,S
elisa.franzoni@student.com,teacher@test.com,Math,2021/06/06,6.8,S
giulio.rossi@student.com,teacher@test.com,Math,2021/06/06,6.8,S
fabiana.gallizia@student.com,teacher@test.com,Math,2021/06/06,6.2,S
pippo.komauli@student.com,teacher@test.com,Math,2021/06/06,6.8,S
lorenzo.komauli@student.com,teacher@test.com,Math,2021/06/06,4.7,S
gabbriello.tence@student.com,teacher@test.com,Math,2021/06/06,6.1,S
giulio.petronio@student.com,teacher@test.com,Math,2021/03/06,10.0,N
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/06,9.3,N
graziella.peric@student.com,teacher@test.com,Math,2021/03/06,8.9,N
fabio.degrassi1@student.com,teacher@test.com,Math,2021/03/06,6.0,N
elisa.franzoni@student.com,teacher@test.com,Math,2021/03/06,6.5,N
giulio.rossi@student.com,teacher@test.com,Math,2021/03/06,7.6,N
fabiana.gallizia@student.com,teacher@test.com,Math,2021/03/06,6.7,N
pippo.komauli@student.com,teacher@test.com,Math,2021/03/06,7.2,N
lorenzo.komauli@student.com,teacher@test.com,Math,2021/03/06,6.1,N
gabbriello.tence@student.com,teacher@test.com,Math,2021/03/06,4.0,N
giulio.petronio@student.com,teacher@test.com,Math,2020/10/05,8.1,S
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2020/10/05,8.9,S
graziella.peric@student.com,teacher@test.com,Math,2020/10/05,8.6,S
fabio.degrassi1@student.com,teacher@test.com,Math,2020/10/05,7.8,S
elisa.franzoni@student.com,teacher@test.com,Math,2020/10/05,6.5,S
giulio.rossi@student.com,teacher@test.com,Math,2020/10/05,6.4,S
fabiana.gallizia@student.com,teacher@test.com,Math,2020/10/05,7.7,S
pippo.komauli@student.com,teacher@test.com,Math,2020/10/05,6.9,S
lorenzo.komauli@student.com,teacher@test.com,Math,2020/10/05,7.0,S
gabbriello.tence@student.com,teacher@test.com,Math,2020/10/05,3.8,S
giulio.petronio@student.com,teacher@test.com,Math,2021/04/08,8.9,N
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/04/08,8.3,N
graziella.peric@student.com,teacher@test.com,Math,2021/04/08,8.3,N
fabio.degrassi1@student.com,teacher@test.com,Math,2021/04/08,7.6,N
elisa.franzoni@student.com,teacher@test.com,Math,2021/04/08,7.3,N
giulio.rossi@student.com,teacher@test.com,Math,2021/04/08,7.4,N
fabiana.gallizia@student.com,teacher@test.com,Math,2021/04/08,7.6,N
pippo.komauli@student.com,teacher@test.com,Math,2021/04/08,7.3,N
lorenzo.komauli@student.com,teacher@test.com,Math,2021/04/08,5.5,N
gabbriello.tence@student.com,teacher@test.com,Math,2021/04/08,4.6,N
